timestamp,ticker,mode,long_score,short_score,confidence_label,signal_type,suggested_entry,stop_loss,target1,target2,reward_risk,atr,rsi14,vwap,rel_volume,outcome_pnl,outcome_note
2026-03-11T14:27:47,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:27:53,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:27:58,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:28:03,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:28:08,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:28:13,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:28:18,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:28:24,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:28:29,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:28:34,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:28:39,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:28:44,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:28:49,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:28:54,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:29:00,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:29:05,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:29:10,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:29:15,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:29:20,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:29:25,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:29:30,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:29:35,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:29:41,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:29:46,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:29:51,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:29:56,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:30:01,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:30:06,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:30:11,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:30:17,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:30:22,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:30:27,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:30:32,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:30:37,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:30:42,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:30:47,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:30:52,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:30:57,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:31:02,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:31:08,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:31:13,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:31:18,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:31:23,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:31:28,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:31:33,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:31:38,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:31:44,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:31:49,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:31:54,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:31:59,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:32:04,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:32:09,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:32:14,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:32:19,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:32:25,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:32:30,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:32:35,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:32:40,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:32:45,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:33:05,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:33:15,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:33:26,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:33:36,SNDK,live,30.7,15.3,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:33:41,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:33:46,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:33:51,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:33:56,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:34:01,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:34:06,SNDK,live,30.7,15.3,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:34:47,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:34:52,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:35:03,SNDK,live,30.7,15.3,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:35:08,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:35:13,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:35:18,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:35:23,SNDK,live,41.7,15.3,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:35:28,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:35:33,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:35:38,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:35:44,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:35:49,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:35:54,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:35:59,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:36:04,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:36:09,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:36:14,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:36:19,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:36:24,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:36:29,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:36:35,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:36:40,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:36:45,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:36:50,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:36:55,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:37:00,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:37:05,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:37:10,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:37:15,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:37:20,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:37:25,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:37:30,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:37:36,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:37:41,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:37:51,SNDK,live,30.7,15.3,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:37:56,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:38:01,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:38:06,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:38:11,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:38:16,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:38:21,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:38:26,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:38:31,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:38:36,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:38:41,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:38:46,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:38:52,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:38:57,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:39:02,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:39:07,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:39:12,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:39:17,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:39:22,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:39:27,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:39:32,SNDK,live,30.7,15.3,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:39:38,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:39:43,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:39:48,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:39:53,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:39:58,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:40:03,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:40:08,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:40:13,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:40:18,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:40:24,SNDK,live,41.7,15.3,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:40:29,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:40:34,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:40:44,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:40:49,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:40:54,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:40:59,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:41:04,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:41:09,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:41:15,SNDK,live,18.4,38.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:41:20,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:41:25,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:41:30,SNDK,live,30.7,15.3,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:41:35,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:41:40,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:41:45,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:41:50,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:41:55,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:42:00,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:42:16,SNDK,live,30.7,15.3,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:42:36,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:42:41,SNDK,live,41.7,15.3,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:42:46,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:42:51,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:42:56,SNDK,live,39.3,11.7,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:43:02,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:43:07,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:43:12,SNDK,live,41.7,15.3,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:43:22,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:43:27,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:43:32,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:43:37,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:43:42,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:43:48,SNDK,live,30.7,15.3,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:43:58,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:44:03,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:44:08,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:44:13,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:44:18,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:44:23,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:44:29,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:44:34,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:44:39,SNDK,live,36.8,20.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:44:44,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:44:49,SNDK,live,47.9,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:44:54,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
2026-03-11T14:45:00,SNDK,live,36.8,9.2,No Trade,NO_TRADE,,,,,,2.7285714285714318,60.70472792149864,625.1844643068458,0.13,,
